0.0001		0.0323		0
0.0001		0.0313		0
0.0001		0.0303		0
0.0001		0.0294		0
0.0001		0.0286		0
0.0001		0.0278		0
0.0001		0.027		0
0.0001		0.0263		0
0.0001		0.0256		0

0.000209859239587		1.0		0.354326
0.000209859239587		0.5		0.00162998
0.000209859239587		0.3333		0
0.000209859239587		0.25		0
0.000209859239587		0.2		0
0.000209859239587		0.1667		0
0.000209859239587		0.1429		0
0.000209859239587		0.125		0
0.000209859239587		0.1111		0
0.000209859239587		0.1		0
0.000209859239587		0.0909		0
0.000209859239587		0.0833		0
0.000209859239587		0.0769		0
0.000209859239587		0.0714		0
0.000209859239587		0.0667		0
0.000209859239587		0.0625		0
0.000209859239587		0.0588		0
0.000209859239587		0.0556		0
0.000209859239587		0.0526		0
0.000209859239587		0.05		0
0.000209859239587		0.0476		0
0.000209859239587		0.0455		0
0.000209859239587		0.0435		0
0.000209859239587		0.0417		0
0.000209859239587		0.04		0
0.000209859239587		0.0385		0
0.000209859239587		0.037		0
0.000209859239587		0.0357		0
0.000209859239587		0.0345		0
0.000209859239587		0.0333		0
0.000209859239587		0.0323		0
0.000209859239587		0.0313		0
0.000209859239587		0.0303		0
0.000209859239587		0.0294		0
0.000209859239587		0.0286		0
0.000209859239587		0.0278		0
0.000209859239587		0.027		0
0.000209859239587		0.0263		0
0.000209859239587		0.0256		0

0.000384558575794		1.0		0.553084
0.000384558575794		0.5		0.00543995
0.000384558575794		0.3333		9.9999e-06
0.000384558575794		0.25		0
0.000384558575794		0.2		0
0.000384558575794		0.1667		0
0.000384558575794		0.1429		0
0.000384558575794		0.125		0
0.000384558575794		0.1111		0
0.000384558575794		0.1		0
0.000384558575794		0.0909		0
0.000384558575794		0.0833		0
0.000384558575794		0.0769		0
0.000384558575794		0.0714		0
0.000384558575794		0.0667		0
0.000384558575794		0.0625		0
0.000384558575794		0.0588		0
0.000384558575794		0.0556		0
0.000384558575794		0.0526		0
0.000384558575794		0.05		0
0.000384558575794		0.0476		0
0.000384558575794		0.0455		0
0.000384558575794		0.0435		0
0.000384558575794		0.0417		0
0.000384558575794		0.04		0
0.000384558575794		0.0385		0
0.000384558575794		0.037		0
0.000384558575794		0.0357		0
0.000384558575794		0.0345		0
0.000384558575794		0.0333		0
0.000384558575794		0.0323		0
0.000384558575794		0.0313		0
0.000384558575794		0.0303		0
0.000384558575794		0.0294		0
0.000384558575794		0.0286		0
0.000384558575794		0.0278		0
0.000384558575794		0.027		0
0.000384558575794		0.0263		0
0.000384558575794		0.0256		0

0.000641733811754		1.0		0.735813
0.000641733811754		0.5		0.0143799
0.000641733811754		0.3333		0.000119999
0.000641733811754		0.25		0
0.000641733811754		0.2		0
0.000641733811754		0.1667		0
0.000641733811754		0.1429		0
0.000641733811754		0.125		0
0.000641733811754		0.1111		0
0.000641733811754		0.1		0
0.000641733811754		0.0909		0
0.000641733811754		0.0833		0
0.000641733811754		0.0769		0
0.000641733811754		0.0714		0
0.000641733811754		0.0667		0
0.000641733811754		0.0625		0
0.000641733811754		0.0588		0
0.000641733811754		0.0556		0
0.000641733811754		0.0526		0
0.000641733811754		0.05		0
0.000641733811754		0.0476		0
0.000641733811754		0.0455		0
0.000641733811754		0.0435		0
0.000641733811754		0.0417		0
0.000641733811754		0.04		0
0.000641733811754		0.0385		0
0.000641733811754		0.037		0
0.000641733811754		0.0357		0
0.000641733811754		0.0345		0
0.000641733811754		0.0333		0
0.000641733811754		0.0323		0
0.000641733811754		0.0313		0
0.000641733811754		0.0303		0
0.000641733811754		0.0294		0
0.000641733811754		0.0286		0
0.000641733811754		0.0278		0
0.000641733811754		0.027		0
0.000641733811754		0.0263		0
0.000641733811754		0.0256		0

0.001		1.0		0.873441
0.001		0.5		0.0311197
0.001		0.3333		0.000439996
0.001		0.25		0
0.001		0.2		0
0.001		0.1667		0
0.001		0.1429		0
0.001		0.125		0
0.001		0.1111		0
0.001		0.1		0
0.001		0.0909		0
0.001		0.0833		0
0.001		0.0769		0
0.001		0.0714		0
0.001		0.0667		0
0.001		0.0625		0
0.001		0.0588		0
0.001		0.0556		0
0.001		0.0526		0
0.001		0.05		0
0.001		0.0476		0
0.001		0.0455		0
0.001		0.0435		0
0.001		0.0417		0
0.001		0.04		0
0.001		0.0385		0
0.001		0.037		0
0.001		0.0357		0
0.001		0.0345		0
0.001		0.0333		0
0.001		0.0323		0
0.001		0.0313		0
0.001		0.0303		0
0.001		0.0294		0
0.001		0.0286		0
0.001		0.0278		0
0.001		0.027		0
0.001		0.0263		0
0.001		0.0256		0

0.00147885298216		1.0		0.95331
0.00147885298216		0.5		0.0611694
0.00147885298216		0.3333		0.00133999
0.00147885298216		0.25		0
0.00147885298216		0.2		0
0.00147885298216		0.1667		0
0.00147885298216		0.1429		0
0.00147885298216		0.125		0
0.00147885298216		0.1111		0
0.00147885298216		0.1		0
0.00147885298216		0.0909		0
0.00147885298216		0.0833		0
0.00147885298216		0.0769		0
0.00147885298216		0.0714		0
0.00147885298216		0.0667		0
0.00147885298216		0.0625		0
0.00147885298216		0.0588		0
0.00147885298216		0.0556		0
0.00147885298216		0.0526		0
0.00147885298216		0.05		0
0.00147885298216		0.0476		0
0.00147885298216		0.0455		0
0.00147885298216		0.0435		0
0.00147885298216		0.0417		0
0.00147885298216		0.04		0
0.00147885298216		0.0385		0
0.00147885298216		0.037		0
0.00147885298216		0.0357		0
0.00147885298216		0.0345		0
0.00147885298216		0.0333		0
0.00147885298216		0.0323		0
0.00147885298216		0.0313		0
0.00147885298216		0.0303		0
0.00147885298216		0.0294		0
0.00147885298216		0.0286		0
0.00147885298216		0.0278		0
0.00147885298216		0.027		0
0.00147885298216		0.0263		0
0.00147885298216		0.0256		0

0.00209859239587		1.0		0.98667
0.00209859239587		0.5		0.110369
0.00209859239587		0.3333		0.00365996
0.00209859239587		0.25		6.99993e-05
0.00209859239587		0.2		9.9999e-06
0.00209859239587		0.1667		0
0.00209859239587		0.1429		0
0.00209859239587		0.125		0
0.00209859239587		0.1111		0
0.00209859239587		0.1		0
0.00209859239587		0.0909		0
0.00209859239587		0.0833		0
0.00209859239587		0.0769		0
0.00209859239587		0.0714		0
0.00209859239587		0.0667		0
0.00209859239587		0.0625		0
0.00209859239587		0.0588		0
0.00209859239587		0.0556		0
0.00209859239587		0.0526		0
0.00209859239587		0.05		0
0.00209859239587		0.0476		0
0.00209859239587		0.0455		0
0.00209859239587		0.0435		0
0.00209859239587		0.0417		0
0.00209859239587		0.04		0
0.00209859239587		0.0385		0
0.00209859239587		0.037		0
0.00209859239587		0.0357		0
0.00209859239587		0.0345		0
0.00209859239587		0.0333		0
0.00209859239587		0.0323		0
0.00209859239587		0.0313		0
0.00209859239587		0.0303		0
0.00209859239587		0.0294		0
0.00209859239587		0.0286		0
0.00209859239587		0.0278		0
0.00209859239587		0.027		0
0.00209859239587		0.0263		0
0.00209859239587		0.0256		0

0.00288025950596		1.0		0.99733
0.00288025950596		0.5		0.180698
0.00288025950596		0.3333		0.00840992
0.00288025950596		0.25		0.000339997
0.00288025950596		0.2		9.9999e-06
0.00288025950596		0.1667		0
0.00288025950596		0.1429		0
0.00288025950596		0.125		0
0.00288025950596		0.1111		0
0.00288025950596		0.1		0
0.00288025950596		0.0909		0
0.00288025950596		0.0833		0
0.00288025950596		0.0769		0
0.00288025950596		0.0714		0
0.00288025950596		0.0667		0
0.00288025950596		0.0625		0
0.00288025950596		0.0588		0
0.00288025950596		0.0556		0
0.00288025950596		0.0526		0
0.00288025950596		0.05		0
0.00288025950596		0.0476		0
0.00288025950596		0.0455		0
0.00288025950596		0.0435		0
0.00288025950596		0.0417		0
0.00288025950596		0.04		0
0.00288025950596		0.0385		0
0.00288025950596		0.037		0
0.00288025950596		0.0357		0
0.00288025950596		0.0345		0
0.00288025950596		0.0333		0
0.00288025950596		0.0323		0
0.00288025950596		0.0313		0
0.00288025950596		0.0303		0
0.00288025950596		0.0294		0
0.00288025950596		0.0286		0
0.00288025950596		0.0278		0
0.00288025950596		0.027		0
0.00288025950596		0.0263		0
0.00288025950596		0.0256		0

0.00384558575794		1.0		0.99969
0.00384558575794		0.5		0.276077
0.00384558575794		0.3333		0.0183598
0.00384558575794		0.25		0.000709993
0.00384558575794		0.2		1.99998e-05
0.00384558575794		0.1667		0
0.00384558575794		0.1429		0
0.00384558575794		0.125		0
0.00384558575794		0.1111		0
0.00384558575794		0.1		0
0.00384558575794		0.0909		0
0.00384558575794		0.0833		0
0.00384558575794		0.0769		0
0.00384558575794		0.0714		0
0.00384558575794		0.0667		0
0.00384558575794		0.0625		0
0.00384558575794		0.0588		0
0.00384558575794		0.0556		0
0.00384558575794		0.0526		0
0.00384558575794		0.05		0
0.00384558575794		0.0476		0
0.00384558575794		0.0455		0
0.00384558575794		0.0435		0
0.00384558575794		0.0417		0
0.00384558575794		0.04		0
0.00384558575794		0.0385		0
0.00384558575794		0.037		0
0.00384558575794		0.0357		0
0.00384558575794		0.0345		0
0.00384558575794		0.0333		0
0.00384558575794		0.0323		0
0.00384558575794		0.0313		0
0.00384558575794		0.0303		0
0.00384558575794		0.0294		0
0.00384558575794		0.0286		0
0.00384558575794		0.0278		0
0.00384558575794		0.027		0
0.00384558575794		0.0263		0
0.00384558575794		0.0256		0

0.00501694936884		1.0		0.99994
0.00501694936884		0.5		0.396186
0.00501694936884		0.3333		0.0344897
0.00501694936884		0.25		0.00202998
0.00501694936884		0.2		0.000129999
0.00501694936884		0.1667		9.9999e-06
0.00501694936884		0.1429		0
0.00501694936884		0.125		0
0.00501694936884		0.1111		0
0.00501694936884		0.1		0
0.00501694936884		0.0909		0
0.00501694936884		0.0833		0
0.00501694936884		0.0769		0
0.00501694936884		0.0714		0
0.00501694936884		0.0667		0
0.00501694936884		0.0625		0
0.00501694936884		0.0588		0
0.00501694936884		0.0556		0
0.00501694936884		0.0526		0
0.00501694936884		0.05		0
0.00501694936884		0.0476		0
0.00501694936884		0.0455		0
0.00501694936884		0.0435		0
0.00501694936884		0.0417		0
0.00501694936884		0.04		0
0.00501694936884		0.0385		0
0.00501694936884		0.037		0
0.00501694936884		0.0357		0
0.00501694936884		0.0345		0
0.00501694936884		0.0333		0
0.00501694936884		0.0323		0
0.00501694936884		0.0313		0
0.00501694936884		0.0303		0
0.00501694936884		0.0294		0
0.00501694936884		0.0286		0
0.00501694936884		0.0278		0
0.00501694936884		0.027		0
0.00501694936884		0.0263		0
0.00501694936884		0.0256		0

0.00641733811754		1.0		0.99995
0.00641733811754		0.5		0.529665
0.00641733811754		0.3333		0.0649494
0.00641733811754		0.25		0.00422996
0.00641733811754		0.2		0.000229998
0.00641733811754		0.1667		9.9999e-06
0.00641733811754		0.1429		0
0.00641733811754		0.125		0
0.00641733811754		0.1111		0
0.00641733811754		0.1		0
0.00641733811754		0.0909		0
0.00641733811754		0.0833		0
0.00641733811754		0.0769		0
0.00641733811754		0.0714		0
0.00641733811754		0.0667		0
0.00641733811754		0.0625		0
0.00641733811754		0.0588		0
0.00641733811754		0.0556		0
0.00641733811754		0.0526		0
0.00641733811754		0.05		0
0.00641733811754		0.0476		0
0.00641733811754		0.0455		0
0.00641733811754		0.0435		0
0.00641733811754		0.0417		0
0.00641733811754		0.04		0
0.00641733811754		0.0385		0
0.00641733811754		0.037		0
0.00641733811754		0.0357		0
0.00641733811754		0.0345		0
0.00641733811754		0.0333		0
0.00641733811754		0.0323		0
0.00641733811754		0.0313		0
0.00641733811754		0.0303		0
0.00641733811754		0.0294		0
0.00641733811754		0.0286		0
0.00641733811754		0.0278		0
0.00641733811754		0.027		0
0.00641733811754		0.0263		0
0.00641733811754		0.0256		0

0.00807031702926		1.0		0.99994
0.00807031702926		0.5		0.666653
0.00807031702926		0.3333		0.108769
0.00807031702926		0.25		0.0104499
0.00807031702926		0.2		0.000709993
0.00807031702926		0.1667		1.99998e-05
0.00807031702926		0.1429		0
0.00807031702926		0.125		0
0.00807031702926		0.1111		0
0.00807031702926		0.1		0
0.00807031702926		0.0909		0
0.00807031702926		0.0833		0
0.00807031702926		0.0769		0
0.00807031702926		0.0714		0
0.00807031702926		0.0667		0
0.00807031702926		0.0625		0
0.00807031702926		0.0588		0
0.00807031702926		0.0556		0
0.00807031702926		0.0526		0
0.00807031702926		0.05		0
0.00807031702926		0.0476		0
0.00807031702926		0.0455		0
0.00807031702926		0.0435		0
0.00807031702926		0.0417		0
0.00807031702926		0.04		0
0.00807031702926		0.0385		0
0.00807031702926		0.037		0
0.00807031702926		0.0357		0
0.00807031702926		0.0345		0
0.00807031702926		0.0333		0
0.00807031702926		0.0323		0
0.00807031702926		0.0313		0
0.00807031702926		0.0303		0
0.00807031702926		0.0294		0
0.00807031702926		0.0286		0
0.00807031702926		0.0278		0
0.00807031702926		0.027		0
0.00807031702926		0.0263		0
0.00807031702926		0.0256		0

0.01		1.0		0.99988
0.01		0.5		0.786452
0.01		0.3333		0.172228
0.01		0.25		0.0209698
0.01		0.2		0.00190998
0.01		0.1667		0.000149999
0.01		0.1429		9.9999e-06
0.01		0.125		0
0.01		0.1111		0
0.01		0.1		0
0.01		0.0909		0
0.01		0.0833		0
0.01		0.0769		0
0.01		0.0714		0
0.01		0.0667		0
0.01		0.0625		0
0.01		0.0588		0
0.01		0.0556		0
0.01		0.0526		0
0.01		0.05		0
0.01		0.0476		0
0.01		0.0455		0
0.01		0.0435		0
0.01		0.0417		0
0.01		0.04		0
0.01		0.0385		0
0.01		0.037		0
0.01		0.0357		0
0.01		0.0345		0
0.01		0.0333		0
0.01		0.0323		0
0.01		0.0313		0
0.01		0.0303		0
0.01		0.0294		0
0.01		0.0286		0
0.01		0.0278		0
0.01		0.027		0
0.01		0.0263		0
0.01		0.0256		0

0.0122310246448		1.0		0.99994
0.0122310246448		0.5		0.880021
0.0122310246448		0.3333		0.259957
0.0122310246448		0.25		0.0399896
0.0122310246448		0.2		0.00463995
0.0122310246448		0.1667		0.000429996
0.0122310246448		0.1429		1.99998e-05
0.0122310246448		0.125		0
0.0122310246448		0.1111		0
0.0122310246448		0.1		0
0.0122310246448		0.0909		0
0.0122310246448		0.0833		0
0.0122310246448		0.0769		0
0.0122310246448		0.0714		0
0.0122310246448		0.0667		0
0.0122310246448		0.0625		0
0.0122310246448		0.0588		0
0.0122310246448		0.0556		0
0.0122310246448		0.0526		0
0.0122310246448		0.05		0
0.0122310246448		0.0476		0
0.0122310246448		0.0455		0
0.0122310246448		0.0435		0
0.0122310246448		0.0417		0
0.0122310246448		0.04		0
0.0122310246448		0.0385		0
0.0122310246448		0.037		0
0.0122310246448		0.0357		0
0.0122310246448		0.0345		0
0.0122310246448		0.0333		0
0.0122310246448		0.0323		0
0.0122310246448		0.0313		0
0.0122310246448		0.0303		0
0.0122310246448		0.0294		0
0.0122310246448		0.0286		0
0.0122310246448		0.0278		0
0.0122310246448		0.027		0
0.0122310246448		0.0263		0
0.0122310246448		0.0256		0

0.0147885298216		1.0		0.99988
0.0147885298216		0.5		0.944051
0.0147885298216		0.3333		0.363816
0.0147885298216		0.25		0.0691693
0.0147885298216		0.2		0.0100999
0.0147885298216		0.1667		0.00106999
0.0147885298216		0.1429		9.9999e-05
0.0147885298216		0.125		0
0.0147885298216		0.1111		0
0.0147885298216		0.1		0
0.0147885298216		0.0909		0
0.0147885298216		0.0833		0
0.0147885298216		0.0769		0
0.0147885298216		0.0714		0
0.0147885298216		0.0667		0
0.0147885298216		0.0625		0
0.0147885298216		0.0588		0
0.0147885298216		0.0556		0
0.0147885298216		0.0526		0
0.0147885298216		0.05		0
0.0147885298216		0.0476		0
0.0147885298216		0.0455		0
0.0147885298216		0.0435		0
0.0147885298216		0.0417		0
0.0147885298216		0.04		0
0.0147885298216		0.0385		0
0.0147885298216		0.037		0
0.0147885298216		0.0357		0
0.0147885298216		0.0345		0
0.0147885298216		0.0333		0
0.0147885298216		0.0323		0
0.0147885298216		0.0313		0
0.0147885298216		0.0303		0
0.0147885298216		0.0294		0
0.0147885298216		0.0286		0
0.0147885298216		0.0278		0
0.0147885298216		0.027		0
0.0147885298216		0.0263		0
0.0147885298216		0.0256		0

0.0176981354034		1.0		0.99981
0.0176981354034		0.5		0.97777
0.0176981354034		0.3333		0.484435
0.0176981354034		0.25		0.115999
0.0176981354034		0.2		0.0199298
0.0176981354034		0.1667		0.00281997
0.0176981354034		0.1429		0.000379996
0.0176981354034		0.125		4.99995e-05
0.0176981354034		0.1111		0
0.0176981354034		0.1		0
0.0176981354034		0.0909		0
0.0176981354034		0.0833		0
0.0176981354034		0.0769		0
0.0176981354034		0.0714		0
0.0176981354034		0.0667		0
0.0176981354034		0.0625		0
0.0176981354034		0.0588		0
0.0176981354034		0.0556		0
0.0176981354034		0.0526		0
0.0176981354034		0.05		0
0.0176981354034		0.0476		0
0.0176981354034		0.0455		0
0.0176981354034		0.0435		0
0.0176981354034		0.0417		0
0.0176981354034		0.04		0
0.0176981354034		0.0385		0
0.0176981354034		0.037		0
0.0176981354034		0.0357		0
0.0176981354034		0.0345		0
0.0176981354034		0.0333		0
0.0176981354034		0.0323		0
0.0176981354034		0.0313		0
0.0176981354034		0.0303		0
0.0176981354034		0.0294		0
0.0176981354034		0.0286		0
0.0176981354034		0.0278		0
0.0176981354034		0.027		0
0.0176981354034		0.0263		0
0.0176981354034		0.0256		0

0.0209859239587		1.0		0.9999
0.0209859239587		0.5		0.99275
0.0209859239587		0.3333		0.609814
0.0209859239587		0.25		0.179728
0.0209859239587		0.2		0.0362496
0.0209859239587		0.1667		0.00578994
0.0209859239587		0.1429		0.000639994
0.0209859239587		0.125		5.99994e-05
0.0209859239587		0.1111		0
0.0209859239587		0.1		0
0.0209859239587		0.0909		0
0.0209859239587		0.0833		0
0.0209859239587		0.0769		0
0.0209859239587		0.0714		0
0.0209859239587		0.0667		0
0.0209859239587		0.0625		0
0.0209859239587		0.0588		0
0.0209859239587		0.0556		0
0.0209859239587		0.0526		0
0.0209859239587		0.05		0
0.0209859239587		0.0476		0
0.0209859239587		0.0455		0
0.0209859239587		0.0435		0
0.0209859239587		0.0417		0
0.0209859239587		0.04		0
0.0209859239587		0.0385		0
0.0209859239587		0.037		0
0.0209859239587		0.0357		0
0.0209859239587		0.0345		0
0.0209859239587		0.0333		0
0.0209859239587		0.0323		0
0.0209859239587		0.0313		0
0.0209859239587		0.0303		0
0.0209859239587		0.0294		0
0.0209859239587		0.0286		0
0.0209859239587		0.0278		0
0.0209859239587		0.027		0
0.0209859239587		0.0263		0
0.0209859239587		0.0256		0

0.0246784240687		1.0		0.99974
0.0246784240687		0.5		0.99832
0.0246784240687		0.3333		0.732393
0.0246784240687		0.25		0.270007
0.0246784240687		0.2		0.0671993
0.0246784240687		0.1667		0.0130299
0.0246784240687		0.1429		0.00219998
0.0246784240687		0.125		0.000369996
0.0246784240687		0.1111		4.99995e-05
0.0246784240687		0.1		0
0.0246784240687		0.0909		0
0.0246784240687		0.0833		0
0.0246784240687		0.0769		0
0.0246784240687		0.0714		0
0.0246784240687		0.0667		0
0.0246784240687		0.0625		0
0.0246784240687		0.0588		0
0.0246784240687		0.0556		0
0.0246784240687		0.0526		0
0.0246784240687		0.05		0
0.0246784240687		0.0476		0
0.0246784240687		0.0455		0
0.0246784240687		0.0435		0
0.0246784240687		0.0417		0
0.0246784240687		0.04		0
0.0246784240687		0.0385		0
0.0246784240687		0.037		0
0.0246784240687		0.0357		0
0.0246784240687		0.0345		0
0.0246784240687		0.0333		0
0.0246784240687		0.0323		0
0.0246784240687		0.0313		0
0.0246784240687		0.0303		0
0.0246784240687		0.0294		0
0.0246784240687		0.0286		0
0.0246784240687		0.0278		0
0.0246784240687		0.027		0
0.0246784240687		0.0263		0
0.0246784240687		0.0256		0

0.0288025950596		1.0		0.99977
0.0288025950596		0.5		0.99971
0.0288025950596		0.3333		0.831352
0.0288025950596		0.25		0.373546
0.0288025950596		0.2		0.109249
0.0288025950596		0.1667		0.0256897
0.0288025950596		0.1429		0.00512995
0.0288025950596		0.125		0.000929991
0.0288025950596		0.1111		0.000149999
0.0288025950596		0.1		1.99998e-05
0.0288025950596		0.0909		9.9999e-06
0.0288025950596		0.0833		0
0.0288025950596		0.0769		0
0.0288025950596		0.0714		0
0.0288025950596		0.0667		0
0.0288025950596		0.0625		0
0.0288025950596		0.0588		0
0.0288025950596		0.0556		0
0.0288025950596		0.0526		0
0.0288025950596		0.05		0
0.0288025950596		0.0476		0
0.0288025950596		0.0455		0
0.0288025950596		0.0435		0
0.0288025950596		0.0417		0
0.0288025950596		0.04		0
0.0288025950596		0.0385		0
0.0288025950596		0.037		0
0.0288025950596		0.0357		0
0.0288025950596		0.0345		0
0.0288025950596		0.0333		0
0.0288025950596		0.0323		0
0.0288025950596		0.0313		0
0.0288025950596		0.0303		0
0.0288025950596		0.0294		0
0.0288025950596		0.0286		0
0.0288025950596		0.0278		0
0.0288025950596		0.027		0
0.0288025950596		0.0263		0
0.0288025950596		0.0256		0

0.0333858129667		1.0		0.99979
0.0333858129667		0.5		0.99993
0.0333858129667		0.3333		0.908491
0.0333858129667		0.25		0.496435
0.0333858129667		0.2		0.174628
0.0333858129667		0.1667		0.0467695
0.0333858129667		0.1429		0.0107799
0.0333858129667		0.125		0.00250997
0.0333858129667		0.1111		0.000469995
0.0333858129667		0.1		5.99994e-05
0.0333858129667		0.0909		1.99998e-05
0.0333858129667		0.0833		0
0.0333858129667		0.0769		0
0.0333858129667		0.0714		0
0.0333858129667		0.0667		0
0.0333858129667		0.0625		0
0.0333858129667		0.0588		0
0.0333858129667		0.0556		0
0.0333858129667		0.0526		0
0.0333858129667		0.05		0
0.0333858129667		0.0476		0
0.0333858129667		0.0455		0
0.0333858129667		0.0435		0
0.0333858129667		0.0417		0
0.0333858129667		0.04		0
0.0333858129667		0.0385		0
0.0333858129667		0.037		0
0.0333858129667		0.0357		0
0.0333858129667		0.0345		0
0.0333858129667		0.0333		0
0.0333858129667		0.0323		0
0.0333858129667		0.0313		0
0.0333858129667		0.0303		0
0.0333858129667		0.0294		0
0.0333858129667		0.0286		0
0.0333858129667		0.0278		0
0.0333858129667		0.027		0
0.0333858129667		0.0263		0
0.0333858129667		0.0256		0

0.0384558575794		1.0		0.99978
0.0384558575794		0.5		0.99996
0.0384558575794		0.3333		0.95802
0.0384558575794		0.25		0.622264
0.0384558575794		0.2		0.259787
0.0384558575794		0.1667		0.0820992
0.0384558575794		0.1429		0.0214398
0.0384558575794		0.125		0.00507995
0.0384558575794		0.1111		0.00109999
0.0384558575794		0.1		0.000239998
0.0384558575794		0.0909		6.99993e-05
0.0384558575794		0.0833		1.99998e-05
0.0384558575794		0.0769		0
0.0384558575794		0.0714		0
0.0384558575794		0.0667		0
0.0384558575794		0.0625		0
0.0384558575794		0.0588		0
0.0384558575794		0.0556		0
0.0384558575794		0.0526		0
0.0384558575794		0.05		0
0.0384558575794		0.0476		0
0.0384558575794		0.0455		0
0.0384558575794		0.0435		0
0.0384558575794		0.0417		0
0.0384558575794		0.04		0
0.0384558575794		0.0385		0
0.0384558575794		0.037		0
